   1.3000000e+03   3.9295010e+00   5.7976857e+00
   1.3010000e+03   3.9305469e+00   5.7991467e+00
   1.3020000e+03   3.9315932e+00   5.8006273e+00
   1.3030000e+03   3.9326027e+00   5.8021132e+00
   1.3040000e+03   3.9336210e+00   5.8036097e+00
   1.3050000e+03   3.9346423e+00   5.8050770e+00
   1.3060000e+03   3.9356841e+00   5.8065603e+00
   1.3070000e+03   3.9367025e+00   5.8080522e+00
   1.3080000e+03   3.9377228e+00   5.8095346e+00
   1.3090000e+03   3.9387589e+00   5.8110257e+00
   1.3100000e+03   3.9397968e+00   5.8125237e+00
   1.3110000e+03   3.9453055e+00   5.8140157e+00
   1.3120000e+03   3.9463362e+00   5.8155093e+00
   1.3130000e+03   3.9473247e+00   5.8169964e+00
   1.3140000e+03   3.9483256e+00   5.8185014e+00
   1.3150000e+03   3.9493223e+00   5.8199974e+00
   1.3160000e+03   3.9503568e+00   5.8215150e+00
   1.3170000e+03   3.9513750e+00   5.8230294e+00
   1.3180000e+03   3.9523615e+00   5.8245403e+00
   1.3190000e+03   3.9533863e+00   5.8260598e+00
   1.3200000e+03   3.9543835e+00   5.8275833e+00
   1.3210000e+03   3.9553989e+00   5.8291112e+00
   1.3220000e+03   3.9563992e+00   5.8306506e+00
   1.3230000e+03   3.9574019e+00   5.8322021e+00
   1.3240000e+03   3.9584032e+00   5.8337430e+00
   1.3250000e+03   3.9594024e+00   5.8352896e+00
   1.3260000e+03   3.9604110e+00   5.8368306e+00
   1.3270000e+03   3.9614175e+00   5.8383757e+00
   1.3280000e+03   3.9624208e+00   5.8399167e+00
   1.3290000e+03   3.9634182e+00   5.8414731e+00
   1.3300000e+03   3.9644181e+00   5.8456142e+00
   1.3310000e+03   3.9654276e+00   5.8471709e+00
   1.3320000e+03   3.9664420e+00   5.8487324e+00
   1.3330000e+03   3.9674358e+00   5.8502983e+00
   1.3340000e+03   3.9684127e+00   5.8518529e+00
   1.3350000e+03   3.9693886e+00   5.8534101e+00
   1.3360000e+03   3.9703795e+00   5.8549698e+00
   1.3370000e+03   3.9713809e+00   5.8565358e+00
   1.3380000e+03   3.9723765e+00   5.8580811e+00
   1.3390000e+03   3.9733741e+00   5.8596349e+00
   1.3400000e+03   3.9743807e+00   5.8612113e+00
   1.3410000e+03   3.9753630e+00   5.8627938e+00
   1.3420000e+03   3.9763591e+00   5.8643702e+00
   1.3430000e+03   3.9773542e+00   5.8659481e+00
   1.3440000e+03   3.9783245e+00   5.8675312e+00
   1.3450000e+03   3.9793395e+00   5.8691186e+00
   1.3460000e+03   3.9803159e+00   5.8707006e+00
   1.3470000e+03   3.9813254e+00   5.8722787e+00
   1.3480000e+03   3.9823248e+00   5.8738742e+00
   1.3490000e+03   3.9833320e+00   5.8754570e+00
   1.3500000e+03   3.9843382e+00   5.8770484e+00
   1.3510000e+03   3.9853604e+00   5.8786509e+00
   1.3520000e+03   3.9863821e+00   5.8802461e+00
   1.3530000e+03   3.9873917e+00   5.8818370e+00
   1.3540000e+03   3.9883979e+00   5.8834272e+00
   1.3550000e+03   3.9894421e+00   5.8850368e+00
   1.3560000e+03   3.9904682e+00   5.8866406e+00
   1.3570000e+03   3.9915041e+00   5.8882264e+00
   1.3580000e+03   3.9925302e+00   5.8898258e+00
   1.3590000e+03   3.9935754e+00   5.8914339e+00
   1.3600000e+03   3.9946100e+00   5.8930312e+00
   1.3610000e+03   3.9956591e+00   5.8946265e+00
   1.3620000e+03   3.9967140e+00   5.8962249e+00
   1.3630000e+03   3.9977825e+00   5.8978213e+00
   1.3640000e+03   3.9988427e+00   5.8994266e+00
   1.3650000e+03   3.9998916e+00   5.9010271e+00
   1.3660000e+03   4.0009741e+00   5.9026215e+00
   1.3670000e+03   4.0020433e+00   5.9042279e+00
   1.3680000e+03   4.0031267e+00   5.9058368e+00
   1.3690000e+03   4.0042304e+00   5.9074311e+00
   1.3700000e+03   4.0053247e+00   5.9090332e+00
   1.3710000e+03   4.0064152e+00   5.9106407e+00
   1.3720000e+03   4.0075359e+00   5.9122362e+00
   1.3730000e+03   4.0086500e+00   5.9138358e+00
   1.3740000e+03   4.0097665e+00   5.9154358e+00
   1.3750000e+03   4.0108713e+00   5.9170288e+00
   1.3760000e+03   4.0119828e+00   5.9186207e+00
   1.3770000e+03   4.0131067e+00   5.9202141e+00
   1.3780000e+03   4.0142252e+00   5.9218186e+00
   1.3790000e+03   4.0153391e+00   5.9234023e+00
   1.3800000e+03   4.0164578e+00   5.9249887e+00
   1.3810000e+03   4.0175601e+00   5.9265788e+00
   1.3820000e+03   4.0186604e+00   5.9281941e+00
   1.3830000e+03   4.0197575e+00   5.9297696e+00
   1.3840000e+03   4.0209106e+00   5.9313476e+00
   1.3850000e+03   4.0220421e+00   5.9329222e+00
   1.3860000e+03   4.0231904e+00   5.9344990e+00
   1.3870000e+03   4.0242979e+00   5.9360637e+00
   1.3880000e+03   4.0254488e+00   5.9376355e+00
   1.3890000e+03   4.0265445e+00   5.9392006e+00
   1.3900000e+03   4.0276496e+00   5.9407487e+00
   1.3910000e+03   4.0287552e+00   5.9422963e+00
   1.3920000e+03   4.0298301e+00   5.9438543e+00
   1.3930000e+03   4.0309539e+00   5.9454036e+00
   1.3940000e+03   4.0320630e+00   5.9469416e+00
   1.3950000e+03   4.0331749e+00   5.9484686e+00
   1.3960000e+03   4.0342795e+00   5.9500047e+00
   1.3970000e+03   4.0353684e+00   5.9515355e+00
   1.3980000e+03   4.0364572e+00   5.9530480e+00
   1.3990000e+03   4.0375406e+00   5.9545553e+00
   1.4000000e+03   4.0386395e+00   5.9529723e+00
   1.4010000e+03   4.0397416e+00   5.9544994e+00
   1.4020000e+03   4.0407980e+00   5.9560056e+00
   1.4030000e+03   4.0418770e+00   5.9575030e+00
   1.4040000e+03   4.0429234e+00   5.9589694e+00
   1.4050000e+03   4.0439878e+00   5.9604447e+00
   1.4060000e+03   4.0450390e+00   5.9619113e+00
   1.4070000e+03   4.0460792e+00   5.9633704e+00
   1.4080000e+03   4.0471086e+00   5.9648358e+00
   1.4090000e+03   4.0481306e+00   5.9662923e+00
   1.4100000e+03   4.0491589e+00   5.9677440e+00
   1.4110000e+03   4.0501499e+00   5.9691911e+00
   1.4120000e+03   4.0511640e+00   5.9706333e+00
   1.4130000e+03   4.0521659e+00   5.9720871e+00
   1.4140000e+03   4.0531658e+00   5.9735353e+00
   1.4150000e+03   4.0541649e+00   5.9749693e+00
   1.4160000e+03   4.0551560e+00   5.9764062e+00
   1.4170000e+03   4.0561206e+00   5.9778244e+00
   1.4180000e+03   4.0533306e+00   5.9793093e+00
   1.4190000e+03   4.0542934e+00   5.9807486e+00
   1.4200000e+03   4.0552580e+00   5.9821836e+00
   1.4210000e+03   4.0562139e+00   5.9836094e+00
   1.4220000e+03   4.0571726e+00   5.9850414e+00
   1.4230000e+03   4.0581264e+00   5.9864749e+00
   1.4240000e+03   4.0590663e+00   5.9879117e+00
   1.4250000e+03   4.0600235e+00   5.9893466e+00
   1.4260000e+03   4.0609916e+00   5.9908061e+00
   1.4270000e+03   4.0619524e+00   5.9922530e+00
   1.4280000e+03   4.0628983e+00   5.9936986e+00
   1.4290000e+03   4.0638258e+00   5.9951371e+00
   1.4300000e+03   4.0647903e+00   5.9965943e+00
   1.4310000e+03   4.0657264e+00   5.9980490e+00
   1.4320000e+03   4.0666614e+00   5.9995140e+00
   1.4330000e+03   4.0675826e+00   6.0009740e+00
   1.4340000e+03   4.0685199e+00   6.0024307e+00
   1.4350000e+03   4.0694585e+00   6.0038945e+00
   1.4360000e+03   4.0703750e+00   6.0053761e+00
   1.4370000e+03   4.0713283e+00   6.0068298e+00
   1.4380000e+03   4.0722698e+00   6.0083010e+00
   1.4390000e+03   4.0731949e+00   6.0097625e+00
   1.4400000e+03   4.0741197e+00   6.0112344e+00
   1.4410000e+03   4.0750667e+00   6.0127011e+00
   1.4420000e+03   4.0760062e+00   6.0141607e+00
   1.4430000e+03   4.0769400e+00   6.0156426e+00
   1.4440000e+03   4.0778547e+00   6.0170999e+00
   1.4450000e+03   4.0788374e+00   6.0185740e+00
   1.4460000e+03   4.0797882e+00   6.0200421e+00
   1.4470000e+03   4.0807109e+00   6.0215133e+00
   1.4480000e+03   4.0816660e+00   6.0229725e+00
   1.4490000e+03   4.0826202e+00   6.0244477e+00
   1.4500000e+03   4.0835764e+00   6.0259271e+00
   1.4510000e+03   4.0845359e+00   6.0273831e+00
   1.4520000e+03   4.0854729e+00   6.0288453e+00
   1.4530000e+03   4.0864292e+00   6.0303177e+00
   1.4540000e+03   4.0873978e+00   6.0317833e+00
   1.4550000e+03   4.0883466e+00   6.0332443e+00
   1.4560000e+03   4.0892781e+00   6.0346985e+00
   1.4570000e+03   4.0902351e+00   6.0361675e+00
   1.4580000e+03   4.0911780e+00   6.0376176e+00
   1.4590000e+03   4.0921092e+00   6.0390813e+00
   1.4600000e+03   4.0930649e+00   6.0405496e+00
   1.4610000e+03   4.0940094e+00   6.0420124e+00
   1.4620000e+03   4.0949487e+00   6.0434910e+00
   1.4630000e+03   4.0958974e+00   6.0449579e+00
   1.4640000e+03   4.0968360e+00   6.0464402e+00
   1.4650000e+03   4.0977684e+00   6.0479221e+00
   1.4660000e+03   4.0986994e+00   6.0494021e+00
   1.4670000e+03   4.0996369e+00   6.0508967e+00
   1.4680000e+03   4.1005705e+00   6.0523933e+00
   1.4690000e+03   4.1014951e+00   6.0538988e+00
   1.4700000e+03   4.1023886e+00   6.0554113e+00
   1.4710000e+03   4.1033143e+00   6.0569176e+00
   1.4720000e+03   4.1042479e+00   6.0584303e+00
   1.4730000e+03   4.1052062e+00   6.0599520e+00
   1.4740000e+03   4.1061357e+00   6.0614628e+00
   1.4750000e+03   4.1070974e+00   6.0629618e+00
   1.4760000e+03   4.1080213e+00   6.0645052e+00
   1.4770000e+03   4.1089460e+00   6.0660308e+00
   1.4780000e+03   4.1099120e+00   6.0675878e+00
   1.4790000e+03   4.1108594e+00   6.0691226e+00
   1.4800000e+03   4.1118109e+00   6.0706687e+00
   1.4810000e+03   4.1127657e+00   6.0722291e+00
   1.4820000e+03   4.1137338e+00   6.0737808e+00
   1.4830000e+03   4.1147115e+00   6.0753466e+00
   1.4840000e+03   4.1156754e+00   6.0768944e+00
   1.4850000e+03   4.1166371e+00   6.0784423e+00
   1.4860000e+03   4.1176312e+00   6.0800139e+00
   1.4870000e+03   4.1186258e+00   6.0815890e+00
   1.4880000e+03   4.1196090e+00   6.0831659e+00
   1.4890000e+03   4.1205561e+00   6.0847392e+00
   1.4900000e+03   4.1215410e+00   6.0863219e+00
   1.4910000e+03   4.1225443e+00   6.0879057e+00
   1.4920000e+03   4.1235972e+00   6.0894898e+00
   1.4930000e+03   4.1246365e+00   6.0910709e+00
   1.4940000e+03   4.1256953e+00   6.0926639e+00
   1.4950000e+03   4.1267618e+00   6.0942404e+00
   1.4960000e+03   4.1278097e+00   6.0958395e+00
   1.4970000e+03   4.1288631e+00   6.0974303e+00
   1.4980000e+03   4.1299323e+00   6.0990397e+00
   1.4990000e+03   4.1310057e+00   6.1006289e+00
   1.5000000e+03   4.1320729e+00   6.1022314e+00
   1.5010000e+03   4.1331553e+00   6.1038333e+00
   1.5020000e+03   4.1342432e+00   6.1054452e+00
   1.5030000e+03   4.1353406e+00   6.1070542e+00
   1.5040000e+03   4.1364242e+00   6.1086572e+00
   1.5050000e+03   4.1375466e+00   6.1102711e+00
   1.5060000e+03   4.1385602e+00   6.1118712e+00
   1.5070000e+03   4.1396653e+00   6.1135097e+00
   1.5080000e+03   4.1407705e+00   6.1151472e+00
   1.5090000e+03   4.1418875e+00   6.1167715e+00
   1.5100000e+03   4.1430015e+00   6.1183940e+00
   1.5110000e+03   4.1441234e+00   6.1200127e+00
   1.5120000e+03   4.1452454e+00   6.1216327e+00
   1.5130000e+03   4.1463681e+00   6.1232608e+00
   1.5140000e+03   4.1474564e+00   6.1248780e+00
   1.5150000e+03   4.1485793e+00   6.1265136e+00
   1.5160000e+03   4.1497125e+00   6.1281343e+00
   1.5170000e+03   4.1508504e+00   6.1297281e+00
   1.5180000e+03   4.1519718e+00   6.1313484e+00
   1.5190000e+03   4.1531076e+00   6.1329645e+00
   1.5200000e+03   4.1542248e+00   6.1345851e+00
   1.5210000e+03   4.1553666e+00   6.1362066e+00
   1.5220000e+03   4.1565146e+00   6.1378122e+00
   1.5230000e+03   4.1576514e+00   6.1394159e+00
   1.5240000e+03   4.1587594e+00   6.1410044e+00
   1.5250000e+03   4.1599167e+00   6.1426071e+00
   1.5260000e+03   4.1610609e+00   6.1441881e+00
   1.5270000e+03   4.1622423e+00   6.1457704e+00
   1.5280000e+03   4.1633976e+00   6.1473464e+00
   1.5290000e+03   4.1645693e+00   6.1489123e+00
   1.5300000e+03   4.1657457e+00   6.1504753e+00
   1.5310000e+03   4.1668978e+00   6.1520327e+00
   1.5320000e+03   4.1680772e+00   6.1535672e+00
   1.5330000e+03   4.1692573e+00   6.1551080e+00
   1.5340000e+03   4.1704461e+00   6.1566198e+00
   1.5350000e+03   4.1716243e+00   6.1581281e+00
   1.5360000e+03   4.1728193e+00   6.1596382e+00
   1.5370000e+03   4.1740114e+00   6.1611262e+00
   1.5380000e+03   4.1751835e+00   6.1626297e+00
   1.5390000e+03   4.1763986e+00   6.1640968e+00
   1.5400000e+03   4.1775859e+00   6.1655551e+00
   1.5410000e+03   4.1787642e+00   6.1670068e+00
   1.5420000e+03   4.1799474e+00   6.1684550e+00
   1.5430000e+03   4.1811370e+00   6.1698788e+00
   1.5440000e+03   4.1823405e+00   6.1712925e+00
   1.5450000e+03   4.1835239e+00   6.1727071e+00
   1.5460000e+03   4.1847358e+00   6.1741054e+00
   1.5470000e+03   4.1859175e+00   6.1754940e+00
   1.5480000e+03   4.1870970e+00   6.1768818e+00
   1.5490000e+03   4.1882586e+00   6.1782764e+00
   1.5500000e+03   4.1894144e+00   6.1796458e+00
   1.5510000e+03   4.1905917e+00   6.1810046e+00
   1.5520000e+03   4.1917503e+00   6.1823778e+00
   1.5530000e+03   4.1928973e+00   6.1837350e+00
   1.5540000e+03   4.1940434e+00   6.1850836e+00
   1.5550000e+03   4.1951741e+00   6.1864138e+00
   1.5560000e+03   4.1963006e+00   6.1877452e+00
   1.5570000e+03   4.1974141e+00   6.1890744e+00
   1.5580000e+03   4.1985234e+00   6.1903844e+00
   1.5590000e+03   4.1996397e+00   6.1916988e+00
   1.5600000e+03   4.2007687e+00   6.1930227e+00
   1.5610000e+03   4.2018389e+00   6.1943224e+00
   1.5620000e+03   4.2029434e+00   6.1956094e+00
   1.5630000e+03   4.2040512e+00   6.1968896e+00
   1.5640000e+03   4.2051116e+00   6.1981772e+00
   1.5650000e+03   4.2061712e+00   6.1994564e+00
   1.5660000e+03   4.2072157e+00   6.2007441e+00
   1.5670000e+03   4.2082665e+00   6.2020093e+00
   1.5680000e+03   4.2093130e+00   6.2032866e+00
   1.5690000e+03   4.2103243e+00   6.2045577e+00
   1.5700000e+03   4.2113492e+00   6.2058329e+00
   1.5710000e+03   4.2123368e+00   6.2070886e+00
   1.5720000e+03   4.2133485e+00   6.2083469e+00
   1.5730000e+03   4.2143553e+00   6.2096013e+00
   1.5740000e+03   4.2153234e+00   6.2108605e+00
   1.5750000e+03   4.2163053e+00   6.2121209e+00
   1.5760000e+03   4.2172714e+00   6.2133788e+00
   1.5770000e+03   4.2182571e+00   6.2146437e+00
   1.5780000e+03   4.2192027e+00   6.2159006e+00
   1.5790000e+03   4.2201711e+00   6.2171655e+00
   1.5800000e+03   4.2211232e+00   6.2184164e+00
   1.5810000e+03   4.2220837e+00   6.2196712e+00
   1.5820000e+03   4.2230138e+00   6.2209144e+00
   1.5830000e+03   4.2239575e+00   6.2221553e+00
   1.5840000e+03   4.2248727e+00   6.2234048e+00
   1.5850000e+03   4.2258023e+00   6.2246562e+00
   1.5860000e+03   4.2267191e+00   6.2259220e+00
   1.5870000e+03   4.2276417e+00   6.2271791e+00
   1.5880000e+03   4.2285432e+00   6.2284326e+00
   1.5890000e+03   4.2294567e+00   6.2297114e+00
   1.5900000e+03   4.2303783e+00   6.2309633e+00
   1.5910000e+03   4.2312801e+00   6.2322148e+00
   1.5920000e+03   4.2321735e+00   6.2334721e+00
   1.5930000e+03   4.2330794e+00   6.2347413e+00
   1.5940000e+03   4.2339953e+00   6.2360128e+00
   1.5950000e+03   4.2348439e+00   6.2372712e+00
   1.5960000e+03   4.2357007e+00   6.2385491e+00
   1.5970000e+03   4.2365727e+00   6.2398099e+00
   1.5980000e+03   4.2374517e+00   6.2410913e+00
   1.5990000e+03   4.2383367e+00   6.2423689e+00
   1.6000000e+03   4.2392153e+00   6.2436437e+00
   1.6010000e+03   4.2400839e+00   6.2449213e+00
   1.6020000e+03   4.2409526e+00   6.2461981e+00
   1.6030000e+03   4.2418312e+00   6.2474778e+00
   1.6040000e+03   4.2426957e+00   6.2487500e+00
   1.6050000e+03   4.2436305e+00   6.2500377e+00
   1.6060000e+03   4.2445152e+00   6.2513231e+00
   1.6070000e+03   4.2453600e+00   6.2526174e+00
   1.6080000e+03   4.2462354e+00   6.2539084e+00
   1.6090000e+03   4.2471065e+00   6.2551768e+00
   1.6100000e+03   4.2480098e+00   6.2564603e+00
   1.6110000e+03   4.2489064e+00   6.2577488e+00
   1.6120000e+03   4.2498477e+00   6.2590455e+00
   1.6130000e+03   4.2507494e+00   6.2603426e+00
   1.6140000e+03   4.2516783e+00   6.2616393e+00
   1.6150000e+03   4.2526063e+00   6.2629400e+00
   1.6160000e+03   4.2535353e+00   6.2642171e+00
   1.6170000e+03   4.2545249e+00   6.2655338e+00
   1.6180000e+03   4.2554722e+00   6.2668277e+00
   1.6190000e+03   4.2564381e+00   6.2681227e+00
   1.6200000e+03   4.2574274e+00   6.2694193e+00
   1.6210000e+03   4.2584253e+00   6.2707153e+00
   1.6220000e+03   4.2594358e+00   6.2720027e+00
   1.6230000e+03   4.2604817e+00   6.2732866e+00
   1.6240000e+03   4.2615306e+00   6.2746004e+00
   1.6250000e+03   4.2626007e+00   6.2758811e+00
   1.6260000e+03   4.2636388e+00   6.2771648e+00
   1.6270000e+03   4.2647423e+00   6.2784391e+00
   1.6280000e+03   4.2658355e+00   6.2797046e+00
   1.6290000e+03   4.2669769e+00   6.2809836e+00
   1.6300000e+03   4.2681052e+00   6.2822581e+00
   1.6310000e+03   4.2692809e+00   6.2835292e+00
   1.6320000e+03   4.2704651e+00   6.2848043e+00
   1.6330000e+03   4.2716587e+00   6.2860674e+00
   1.6340000e+03   4.2728884e+00   6.2873304e+00
   1.6350000e+03   4.2741234e+00   6.2885900e+00
   1.6360000e+03   4.2753654e+00   6.2898322e+00
   1.6370000e+03   4.2766017e+00   6.2911055e+00
   1.6380000e+03   4.2778930e+00   6.2923730e+00
   1.6390000e+03   4.2791880e+00   6.2936282e+00
   1.6400000e+03   4.2804803e+00   6.2948797e+00
   1.6410000e+03   4.2817993e+00   6.2961261e+00
   1.6420000e+03   4.2831273e+00   6.2973761e+00
   1.6430000e+03   4.2844942e+00   6.2986271e+00
   1.6440000e+03   4.2858608e+00   6.2998692e+00
   1.6450000e+03   4.2872302e+00   6.3011307e+00
   1.6460000e+03   4.2886412e+00   6.3023828e+00
   1.6470000e+03   4.2900650e+00   6.3036359e+00
   1.6480000e+03   4.2914824e+00   6.3049058e+00
   1.6490000e+03   4.2929067e+00   6.3061442e+00
   1.6500000e+03   4.2943585e+00   6.3073944e+00
   1.6510000e+03   4.2958350e+00   6.3086595e+00
   1.6520000e+03   4.2973134e+00   6.3099256e+00
   1.6530000e+03   4.2988004e+00   6.3112030e+00
   1.6540000e+03   4.3002686e+00   6.3124584e+00
   1.6550000e+03   4.3017663e+00   6.3137375e+00
   1.6560000e+03   4.3032598e+00   6.3150186e+00
   1.6570000e+03   4.3047580e+00   6.3163021e+00
   1.6580000e+03   4.3062644e+00   6.3175998e+00
   1.6590000e+03   4.3077935e+00   6.3188925e+00
   1.6600000e+03   4.3093300e+00   6.3202117e+00
   1.6610000e+03   4.3108581e+00   6.3215648e+00
   1.6620000e+03   4.3123872e+00   6.3229105e+00
   1.6630000e+03   4.3139160e+00   6.3242522e+00
   1.6640000e+03   4.3154344e+00   6.3256054e+00
   1.6650000e+03   4.3169511e+00   6.3269837e+00
   1.6660000e+03   4.3184828e+00   6.3283613e+00
   1.6670000e+03   4.3199990e+00   6.3297429e+00
   1.6680000e+03   4.3215735e+00   6.3311336e+00
   1.6690000e+03   4.3231278e+00   6.3325521e+00
   1.6700000e+03   4.3246990e+00   6.3339552e+00
   1.6710000e+03   4.3262395e+00   6.3353841e+00
   1.6720000e+03   4.3277732e+00   6.3368288e+00
   1.6730000e+03   4.3293373e+00   6.3382718e+00
   1.6740000e+03   4.3308499e+00   6.3397143e+00
   1.6750000e+03   4.3323979e+00   6.3411407e+00
   1.6760000e+03   4.3339383e+00   6.3425965e+00
   1.6770000e+03   4.3354562e+00   6.3440748e+00
   1.6780000e+03   4.3369952e+00   6.3455452e+00
   1.6790000e+03   4.3385295e+00   6.3470134e+00
   1.6800000e+03   4.3400599e+00   6.3484960e+00
   1.6810000e+03   4.3415815e+00   6.3499998e+00
   1.6820000e+03   4.3430970e+00   6.3514947e+00
   1.6830000e+03   4.3446306e+00   6.3529885e+00
   1.6840000e+03   4.3461243e+00   6.3544890e+00
   1.6850000e+03   4.3476527e+00   6.3559926e+00
   1.6860000e+03   4.3491305e+00   6.3575019e+00
   1.6870000e+03   4.3506135e+00   6.3590086e+00
   1.6880000e+03   4.3521179e+00   6.3605147e+00
   1.6890000e+03   4.3536130e+00   6.3620355e+00
   1.6900000e+03   4.3551195e+00   6.3635527e+00
   1.6910000e+03   4.3565955e+00   6.3650739e+00
   1.6920000e+03   4.3580767e+00   6.3665763e+00
   1.6930000e+03   4.3595295e+00   6.3681037e+00
   1.6940000e+03   4.3609651e+00   6.3696064e+00
   1.6950000e+03   4.3623966e+00   6.3711160e+00
   1.6960000e+03   4.3638194e+00   6.3726346e+00
   1.6970000e+03   4.3652738e+00   6.3741548e+00
   1.6980000e+03   4.3666947e+00   6.3756671e+00
   1.6990000e+03   4.3681327e+00   6.3771823e+00
   1.7000000e+03   4.3695074e+00   6.3786872e+00
   1.7010000e+03   4.3709108e+00   6.3801956e+00
   1.7020000e+03   4.3722771e+00   6.3817026e+00
   1.7030000e+03   4.3736372e+00   6.3832064e+00
   1.7040000e+03   4.3750046e+00   6.3847076e+00
   1.7050000e+03   4.3763080e+00   6.3862027e+00
   1.7060000e+03   4.3776350e+00   6.3876870e+00
   1.7070000e+03   4.3789524e+00   6.3891746e+00
   1.7080000e+03   4.3802849e+00   6.3906572e+00
   1.7090000e+03   4.3815985e+00   6.3921327e+00
   1.7100000e+03   4.3828969e+00   6.3936030e+00
   1.7110000e+03   4.3841968e+00   6.3950589e+00
   1.7120000e+03   4.3854391e+00   6.3965147e+00
   1.7130000e+03   4.3867442e+00   6.3979709e+00
   1.7140000e+03   4.3880165e+00   6.3994249e+00
   1.7150000e+03   4.3893108e+00   6.4008703e+00
   1.7160000e+03   4.3905965e+00   6.4022815e+00
   1.7170000e+03   4.3918782e+00   6.4037091e+00
   1.7180000e+03   4.3931545e+00   6.4051216e+00
   1.7190000e+03   4.3944375e+00   6.4065237e+00
   1.7200000e+03   4.3957169e+00   6.4079184e+00
   1.7210000e+03   4.3969916e+00   6.4093198e+00
   1.7220000e+03   4.3982753e+00   6.4107113e+00
   1.7230000e+03   4.3995440e+00   6.4120841e+00
   1.7240000e+03   4.4008385e+00   6.4134642e+00
   1.7250000e+03   4.4020749e+00   6.4148288e+00
   1.7260000e+03   4.4033393e+00   6.4161866e+00
   1.7270000e+03   4.4046066e+00   6.4175363e+00
   1.7280000e+03   4.4058571e+00   6.4188849e+00
   1.7290000e+03   4.4071291e+00   6.4202195e+00
   1.7300000e+03   4.4084086e+00   6.4215598e+00
   1.7310000e+03   4.4096784e+00   6.4229075e+00
   1.7320000e+03   4.4109489e+00   6.4242341e+00
   1.7330000e+03   4.4121901e+00   6.4255846e+00
   1.7340000e+03   4.4134494e+00   6.4269070e+00
   1.7350000e+03   4.4147043e+00   6.4282293e+00
   1.7360000e+03   4.4159441e+00   6.4288608e+00
   1.7370000e+03   4.4172153e+00   6.4294954e+00
   1.7380000e+03   4.4185023e+00   6.4301397e+00
   1.7390000e+03   4.4197372e+00   6.4307723e+00
   1.7400000e+03   4.4209689e+00   6.4314013e+00
   1.7410000e+03   4.4221844e+00   6.4320211e+00
   1.7420000e+03   4.4234489e+00   6.4326530e+00
   1.7430000e+03   4.4246823e+00   6.4332848e+00
   1.7440000e+03   4.4259170e+00   6.4339131e+00
   1.7450000e+03   4.4271642e+00   6.4345396e+00
   1.7460000e+03   4.4283993e+00   6.4351659e+00
   1.7470000e+03   4.4296798e+00   6.4357839e+00
   1.7480000e+03   4.4308757e+00   6.4364035e+00
   1.7490000e+03   4.4320424e+00   6.4370182e+00
   1.7500000e+03   4.4332423e+00   6.4376446e+00
   1.7510000e+03   4.4344469e+00   6.4382648e+00
   1.7520000e+03   4.4356344e+00   6.4388810e+00
   1.7530000e+03   4.4368058e+00   6.4395072e+00
   1.7540000e+03   4.4379566e+00   6.4401332e+00
   1.7550000e+03   4.4391272e+00   6.4407559e+00
   1.7560000e+03   4.4402683e+00   6.4413773e+00
   1.7570000e+03   4.4414064e+00   6.4419754e+00
   1.7580000e+03   4.4425536e+00   6.4425825e+00
   1.7590000e+03   4.4437144e+00   6.4431870e+00
   1.7600000e+03   4.4448379e+00   6.4438125e+00
   1.7610000e+03   4.4459874e+00   6.4444336e+00
   1.7620000e+03   4.4471375e+00   6.4450346e+00
   1.7630000e+03   4.4483182e+00   6.4456567e+00
   1.7640000e+03   4.4494671e+00   6.4462620e+00
   1.7650000e+03   4.4506062e+00   6.4468797e+00
   1.7660000e+03   4.4517706e+00   6.4474909e+00
   1.7670000e+03   4.4528999e+00   6.4481029e+00
   1.7680000e+03   4.4540308e+00   6.4487204e+00
   1.7690000e+03   4.4551452e+00   6.4493365e+00
   1.7700000e+03   4.4562689e+00   6.4499518e+00
   1.7710000e+03   4.4573976e+00   6.4505678e+00
   1.7720000e+03   4.4585406e+00   6.4511849e+00
   1.7730000e+03   4.4634305e+00   6.4518010e+00
   1.7740000e+03   4.4645653e+00   6.4524220e+00
   1.7750000e+03   4.4656984e+00   6.4530527e+00
   1.7760000e+03   4.4668410e+00   6.4536834e+00
   1.7770000e+03   4.4679570e+00   6.4543051e+00
   1.7780000e+03   4.4690854e+00   6.4549238e+00
   1.7790000e+03   4.4702136e+00   6.4555392e+00
   1.7800000e+03   4.4713482e+00   6.4561644e+00
   1.7810000e+03   4.4724442e+00   6.4567943e+00
   1.7820000e+03   4.4735629e+00   6.4574279e+00
   1.7830000e+03   4.4746938e+00   6.4580714e+00
   1.7840000e+03   4.4758459e+00   6.4587111e+00
   1.7850000e+03   4.4769680e+00   6.4593496e+00
   1.7860000e+03   4.4780951e+00   6.4599925e+00
   1.7870000e+03   4.4792224e+00   6.4606334e+00
   1.7880000e+03   4.4803726e+00   6.4612616e+00
   1.7890000e+03   4.4814907e+00   6.4619233e+00
   1.7900000e+03   4.4826145e+00   6.4625643e+00
   1.7910000e+03   4.4837582e+00   6.4632255e+00
   1.7920000e+03   4.4848826e+00   6.4638774e+00
   1.7930000e+03   4.4860259e+00   6.4645372e+00
   1.7940000e+03   4.4871724e+00   6.4651967e+00
   1.7950000e+03   4.4883209e+00   6.4658655e+00
   1.7960000e+03   4.4894606e+00   6.4665389e+00
   1.7970000e+03   4.4906163e+00   6.4672003e+00
   1.7980000e+03   4.4917754e+00   6.4678697e+00
   1.7990000e+03   4.4929805e+00   6.4685497e+00
